"","state","dates","X1","X2","Covid_topic_prop","X4","observed","covid_cases","strictness_measure"
"384","Illinois",2020-03-13,-0.663727211791983,1.48423641577062,-0.604780688076096,-0.420140365369103,0.155223315858388,-0.250085997286447,-0.883866478502865
"385","Illinois",2020-04-13,1.94356520018257,-0.863169330600393,-0.604761560244533,-0.420118683750394,2.11268507402961,0.61609620524129,1.68527559021729
"386","Illinois",2020-04-15,-0.663647961123799,0.873468571502844,0.0669693376784216,-0.420051393258377,1.6493334786241,0.620513862987862,1.68527559021729
"387","Illinois",2020-04-23,1.85894083119402,-0.863186495963897,-0.604780443897606,-0.325070886729521,0.983021955787612,0.52200009523932,1.68527559021729
"388","Illinois",2020-06-01,-0.0319305564898673,-0.86315790446374,1.35180901648943,-0.420104435603444,0.618407362945178,-0.0812511503174836,0.390383771764139
"389","Illinois",2020-06-20,-0.66373716636851,-0.863195680126768,1.97765409568685,-0.42015154104377,0.309528483327374,-0.468719895216761,-0.131971978345314
"390","Illinois",2020-07-04,-0.554653196225363,1.38601746731084,-0.604770489724338,-0.420128805419223,0.413006494250053,-0.402414868493222,0.244200862642599
"391","Illinois",2020-08-08,-0.663729690082762,1.48424310945922,-0.604783142656473,-0.420143147664402,0.135939913581372,0.460152886787321,0.275557999012806
"392","Illinois",2020-08-18,-0.484898669982178,1.32322696534267,-0.60477609103473,-0.420135154569453,0.375291169099219,0.725051709481728,0.202240953542898
"393","Illinois",2020-08-28,-0.66372085260447,1.48421924005365,-0.604774389728448,-0.420133226119072,0.126938963817072,0.867862536270889,0.202240953542898
"394","Illinois",2020-09-01,0.131517591426401,0.768250903229455,-0.604770344933458,-0.420128641297083,0.470204924074893,0.970472677566251,0.202240953542898
"395","Illinois",2020-09-03,-0.663729709902652,1.43965425570993,-0.604783162286741,-0.364541760357548,-0.00582145299971711,0.998303921369651,0.202240953542898
"396","Illinois",2020-09-07,1.60433112989682,-0.86317887620614,-0.604772061385815,-0.0392479778966538,0.759903961584634,1.12513085922122,0.202240953542898
"397","Illinois",2020-09-08,-0.663723759928566,1.48422709253098,-0.60477726923748,-0.42013649007592,0.551525873507298,1.03906685421301,0.202240953542898
"398","Illinois",2020-09-10,0.270371652052099,0.64325963341765,-0.604781568741074,-0.42014136361306,0.096057913716727,0.975171458987605,0.202240953542898
"399","Illinois",2020-09-12,-0.663725525322001,-0.863185199578236,1.97761950666534,-0.420138472024888,0.315648829095362,0.84175819504115,0.202240953542898
"400","Illinois",2020-09-13,1.94360390628293,-0.863180946427853,-0.604774338841147,-0.420133168437722,0.545281527245045,0.815774335386316,0.202240953542898
"401","Illinois",2020-09-17,1.94354528903131,-0.863163355198695,-0.604754986692357,-0.420111232552844,-0.0532400095973758,0.906336319191029,0.202240953542898
"402","Illinois",2020-09-18,-0.631993999076575,-0.863180426573119,-0.604773766947841,2.47140433554212,-0.0773735140903154,0.841878676616056,0.160506635352335
"403","Illinois",2020-09-19,-0.663714485556391,0.536779202114029,0.437493808392571,-0.420126078044236,0.283663654400269,0.828465061276467,0.118772317161772
"404","Illinois",2020-09-21,-0.663592427586499,-0.863065370379454,1.97722403359239,-0.419989047588078,0.598239295718287,0.822681945680955,0.0353036807806455
"405","Illinois",2020-09-22,-0.66371908990192,-0.863179405706319,1.97760038511271,-0.420131247191066,0.449152292495946,0.760272489879392,0.0353036807806455
"406","Illinois",2020-11-05,-0.306114777802382,0.309697098329402,0.332906028323054,-0.41987350691033,0.0741146599914769,1.98601187245307,0.0353036807806455
"407","Indiana",2020-02-19,-0.663710153612451,-0.863171360277124,-0.604763793096244,2.50698840498449,-0.154901652035849,-0.419121646880255,-1.78205668323652
"408","Indiana",2020-02-20,0.325741682306605,0.593401379096912,-0.604777128649212,-0.420136330717489,-0.173274857777476,-0.434543288468286,-1.78205668323652
"409","Indiana",2020-02-21,-0.663668801974699,-0.86313413099143,-0.586208191126446,2.4858625669141,-0.149465333967952,-0.42719391239899,-1.78205668323652
"410","Indiana",2020-02-28,-0.663725704475239,-0.863185360871656,1.97762003898305,-0.420138673154318,-0.251930158571107,-0.45602916932661,-1.75069954686632
"411","Indiana",2020-03-02,1.94356442273655,-0.863169097286296,-0.604761303575194,-0.42011839281273,-0.155513784461153,-0.500848315191825,-1.6566281377557
"412","Indiana",2020-03-11,-0.663717965301121,-0.863178393217168,-0.604771530048616,2.50701471475998,-0.0398286291645344,-0.480928694807285,-1.25981372858164
"413","Indiana",2020-03-13,-0.663727211791983,1.48423641577062,-0.604780688076096,-0.420140365369103,0.136835759078801,-0.477233926510153,-0.821152205762451
"414","Indiana",2020-04-13,1.94356520018257,-0.863169330600393,-0.604761560244533,-0.420118683750394,1.90309427414691,-0.252776752459359,1.43486968107391
"415","Indiana",2020-04-15,-0.663647961123799,0.873468571502844,0.0669693376784216,-0.420051393258377,1.54787098636644,-0.258760670679715,1.43486968107391
"416","Indiana",2020-04-23,1.85894083119402,-0.863186495963897,-0.604780443897606,-0.325070886729521,0.742771016069446,-0.283097948810826,1.43486968107391
"417","Indiana",2020-06-01,-0.0319305564898673,-0.86315790446374,1.35180901648943,-0.420104435603444,0.191218430692115,-0.439442872514483,1.07967679463585
"418","Indiana",2020-06-20,-0.66373716636851,-0.863195680126768,1.97765409568685,-0.42015154104377,0.0963387489703279,-0.521249861875991,1.01707531735
"419","Indiana",2020-07-04,-0.554653196225363,1.38601746731084,-0.604770489724338,-0.420128805419223,0.236562735510104,-0.516751883079482,0.285935180833162
"420","Indiana",2020-08-08,-0.663729690082762,1.48424310945922,-0.604783142656473,-0.420143147664402,-0.0351767530714899,-0.0353878308030791,0.348423862664438
"421","Indiana",2020-08-18,-0.484898669982178,1.32322696534267,-0.60477609103473,-0.420135154569453,0.295614035087719,0.237583257410062,0.202240953542898
"422","Indiana",2020-08-28,-0.66372085260447,1.48421924005365,-0.604774389728448,-0.420133226119072,0.0201474652838665,0.644730659544067,0.202240953542898
"423","Indiana",2020-09-01,0.131517591426401,0.768250903229455,-0.604770344933458,-0.420128641297083,0.13546365914787,0.740393030019821,0.202240953542898
"424","Indiana",2020-09-03,-0.663729709902652,1.43965425570993,-0.604783162286741,-0.364541760357548,-0.140292831078171,0.73288301185065,0.202240953542898
"425","Indiana",2020-09-07,1.60433112989682,-0.86317887620614,-0.604772061385815,-0.0392479778966538,0.234297281665703,0.680754650441108,0.202240953542898
"426","Indiana",2020-09-08,-0.663723759928566,1.48422709253098,-0.60477726923748,-0.42013649007592,0.199498746867168,0.657381224909248,0.202240953542898
"427","Indiana",2020-09-10,0.270371652052099,0.64325963341765,-0.604781568741074,-0.42014136361306,-0.0966564674418078,0.56529314115572,0.202240953542898
"428","Indiana",2020-09-12,-0.663725525322001,-0.863185199578236,1.97761950666534,-0.420138472024888,0.0683639167849694,0.578505953870465,0.202240953542898
"429","Indiana",2020-09-13,1.94360390628293,-0.863180946427853,-0.604774338841147,-0.420133168437722,0.237757856178909,0.583445698441631,0.202240953542898
"430","Indiana",2020-09-17,1.94354528903131,-0.863163355198695,-0.604754986692357,-0.420111232552844,-0.101937852723193,0.658786843283157,0.202240953542898
"431","Indiana",2020-09-18,-0.631993999076575,-0.863180426573119,-0.604773766947841,2.47140433554212,-0.197175947961288,0.620031936688236,0.202240953542898
"432","Indiana",2020-09-19,-0.663714485556391,0.536779202114029,0.437493808392571,-0.420126078044236,-0.00892440892440893,0.581718795867971,0.202240953542898
"433","Indiana",2020-09-21,-0.663592427586499,-0.863065370379454,1.97722403359239,-0.419989047588078,0.214121843069212,0.504008180053284,0.202240953542898
"434","Indiana",2020-09-22,-0.66371908990192,-0.863179405706319,1.97760038511271,-0.420131247191066,0.155513784461153,0.460072565737384,0.202240953542898
"435","Indiana",2020-11-05,-0.306114777802382,0.309697098329402,0.332906028323054,-0.41987350691033,0.064275968359738,0.650072009364921,0.244200862642599
"436","Iowa",2020-02-19,-0.663710153612451,-0.863171360277124,-0.604763793096244,2.50698840498449,-0.258863032392444,-0.55940236059638,-1.78205668323652
"437","Iowa",2020-02-20,0.325741682306605,0.593401379096912,-0.604777128649212,-0.420136330717489,-0.326918587948,-0.566069007741206,-1.78205668323652
"438","Iowa",2020-02-21,-0.663668801974699,-0.86313413099143,-0.586208191126446,2.4858625669141,-0.269543913940466,-0.570888270737466,-1.78205668323652
"439","Iowa",2020-02-28,-0.663725704475239,-0.863185360871656,1.97762003898305,-0.420138673154318,-0.334475390509873,-0.560044928995882,-1.75069954686632
"440","Iowa",2020-03-02,1.94356442273655,-0.863169097286296,-0.604761303575194,-0.42011839281273,-0.20445199019053,-0.585466541301151,-1.6566281377557
"441","Iowa",2020-03-11,-0.663717965301121,-0.863178393217168,-0.604771530048616,2.50701471475998,-0.189131293543058,-0.574101112734972,-1.21807941039108
"442","Iowa",2020-03-13,-0.663727211791983,1.48423641577062,-0.604780688076096,-0.420140365369103,-0.075725758915414,-0.578799894156325,-0.58101068298486
"443","Iowa",2020-04-13,1.94356520018257,-0.863169330600393,-0.604761560244533,-0.420118683750394,1.57336351631768,-0.537153429763648,0.933606680968874
"444","Iowa",2020-04-15,-0.663647961123799,0.873468571502844,0.0669693376784216,-0.420051393258377,1.04071859513036,-0.534141390390986,0.933606680968874
"445","Iowa",2020-04-23,1.85894083119402,-0.863186495963897,-0.604780443897606,-0.325070886729521,0.236286181139122,-0.520085206651895,0.933606680968874
"446","Iowa",2020-06-01,-0.0319305564898673,-0.86315790446374,1.35180901648943,-0.420104435603444,0.0613846444067157,-0.590888212171944,0.515812317244967
"447","Iowa",2020-06-20,-0.66373716636851,-0.863195680126768,1.97765409568685,-0.42015154104377,0.0637729380923573,-0.613498587729395,0.223446499001887
"448","Iowa",2020-07-04,-0.554653196225363,1.38601746731084,-0.604770489724338,-0.420128805419223,0.14038112522686,-0.577715559982167,0.0980179535210593
"449","Iowa",2020-08-08,-0.663729690082762,1.48424310945922,-0.604783142656473,-0.420143147664402,-0.0434865900383142,-0.407997181463889,-0.0274105919597683
"450","Iowa",2020-08-18,-0.484898669982178,1.32322696534267,-0.60477609103473,-0.420135154569453,0.0934429685852836,-0.337716262768436,-0.0274105919597683
"451","Iowa",2020-08-28,-0.66372085260447,1.48421924005365,-0.604774389728448,-0.420133226119072,-0.0224358974358974,-0.12912249608033,-0.194347864722021
"452","Iowa",2020-09-01,0.131517591426401,0.768250903229455,-0.604770344933458,-0.420128641297083,0.0799795186891961,-0.0709298954004941,-0.194347864722021
"453","Iowa",2020-09-03,-0.663729709902652,1.43965425570993,-0.604783162286741,-0.364541760357548,-0.27251221001221,-0.0439018620964712,-0.194347864722021
"454","Iowa",2020-09-07,1.60433112989682,-0.86317887620614,-0.604772061385815,-0.0392479778966538,0.66319562346727,-0.075708997871785,-0.194347864722021
"455","Iowa",2020-09-08,-0.663723759928566,1.48422709253098,-0.60477726923748,-0.42013649007592,0.30459323514352,-0.110247049344979,-0.194347864722021
"456","Iowa",2020-09-10,0.270371652052099,0.64325963341765,-0.604781568741074,-0.42014136361306,-0.162797170150111,-0.14249595089495,-0.194347864722021
"457","Iowa",2020-09-12,-0.663725525322001,-0.863185199578236,1.97761950666534,-0.420138472024888,0.106795724944545,-0.122335367360597,-0.194347864722021
"458","Iowa",2020-09-13,1.94360390628293,-0.863180946427853,-0.604774338841147,-0.420133168437722,0.242996441790423,-0.125989975132761,-0.194347864722021
"459","Iowa",2020-09-17,1.94354528903131,-0.863163355198695,-0.604754986692357,-0.420111232552844,-0.265320871938519,0.00754377038860081,-0.194347864722021
"460","Iowa",2020-09-18,-0.631993999076575,-0.863180426573119,-0.604773766947841,2.47140433554212,-0.223014294134984,0.0155357148573981,-0.194347864722021
"461","Iowa",2020-09-19,-0.663714485556391,0.536779202114029,0.437493808392571,-0.420126078044236,0.156742790885259,0.0281862802225797,-0.194347864722021
"462","Iowa",2020-09-21,-0.663592427586499,-0.863065370379454,1.97722403359239,-0.419989047588078,0.462856064893416,0.0199132120790006,-0.194347864722021
"463","Iowa",2020-09-22,-0.66371908990192,-0.863179405706319,1.97760038511271,-0.420131247191066,0.138044034818228,0.00979275978685533,-0.257062137462435
"464","Iowa",2020-11-05,-0.306114777802382,0.309697098329402,0.332906028323054,-0.41987350691033,-0.141716943187531,0.264771932813961,-0.445204955683676
"465","Kansas",2020-02-19,-0.663710153612451,-0.863171360277124,-0.604763793096244,2.50698840498449,-0.198253408995097,-0.558277865897253,-2.0324625923799
"466","Kansas",2020-02-20,0.325741682306605,0.593401379096912,-0.604777128649212,-0.420136330717489,-0.230822289390064,-0.521852269750524,-2.0324625923799
"467","Kansas",2020-02-21,-0.663668801974699,-0.86313413099143,-0.586208191126446,2.4858625669141,-0.150602939605497,-0.521852269750524,-2.0324625923799
"468","Kansas",2020-02-28,-0.663725704475239,-0.863185360871656,1.97762003898305,-0.420138673154318,-0.29126475929545,-0.598117106666333,-2.00121825146427
"469","Kansas",2020-03-02,1.94356442273655,-0.863169097286296,-0.604761303575194,-0.42011839281273,-0.223885061317192,-0.607916274758728,-1.78205668323652
"470","Kansas",2020-03-11,-0.663717965301121,-0.863178393217168,-0.604771530048616,2.50701471475998,-0.107171089779785,-0.626631079394203,-1.44773095589374
"471","Kansas",2020-03-13,-0.663727211791983,1.48423641577062,-0.604780688076096,-0.420140365369103,0.21244169070256,-0.635868000137034,-0.977712296704348
"472","Kansas",2020-04-13,1.94356520018257,-0.863169330600393,-0.604761560244533,-0.420118683750394,1.74020712953961,-0.629241513517177,1.30944113559308
"473","Kansas",2020-04-15,-0.663647961123799,0.873468571502844,0.0669693376784216,-0.420051393258377,1.35492180453817,-0.626269634669483,1.30944113559308
"474","Kansas",2020-04-23,1.85894083119402,-0.863186495963897,-0.604780443897606,-0.325070886729521,0.582182438192668,-0.610446387831764,1.30944113559308
"475","Kansas",2020-06-01,-0.0319305564898673,-0.86315790446374,1.35180901648943,-0.420104435603444,0.134321833459489,-0.639562768434166,0.849686862769472
"476","Kansas",2020-06-20,-0.66373716636851,-0.863195680126768,1.97765409568685,-0.42015154104377,0.0548936797322506,-0.641450313107701,0.432343680863841
"477","Kansas",2020-07-04,-0.554653196225363,1.38601746731084,-0.604770489724338,-0.420128805419223,0.330907532586396,-0.563619215718108,0.432343680863841
"478","Kansas",2020-08-08,-0.663729690082762,1.48424310945922,-0.604783142656473,-0.420143147664402,0.0368756617142326,-0.320567718606745,0.348423862664438
"479","Kansas",2020-08-18,-0.484898669982178,1.32322696534267,-0.60477609103473,-0.420135154569453,0.215904525581945,-0.239644260794551,0.348423862664438
"480","Kansas",2020-08-28,-0.66372085260447,1.48421924005365,-0.604774389728448,-0.420133226119072,0.161248902936882,-0.159403531906828,0.181486589902186
"481","Kansas",2020-09-01,0.131517591426401,0.768250903229455,-0.604770344933458,-0.420128641297083,0.124361286212619,-0.121331354236376,0.181486589902186
"482","Kansas",2020-09-03,-0.663729709902652,1.43965425570993,-0.604783162286741,-0.364541760357548,-0.174099046733318,-0.105307304773813,0.181486589902186
"483","Kansas",2020-09-07,1.60433112989682,-0.86317887620614,-0.604772061385815,-0.0392479778966538,0.599169984350438,-0.0791226424941356,0.181486589902186
"484","Kansas",2020-09-08,-0.663723759928566,1.48422709253098,-0.60477726923748,-0.42013649007592,0.350525989516172,-0.112134594018514,0.181486589902186
"485","Kansas",2020-09-10,0.270371652052099,0.64325963341765,-0.604781568741074,-0.42014136361306,-0.0851429900023251,-0.176672557643425,0.181486589902186
"486","Kansas",2020-09-12,-0.663725525322001,-0.863185199578236,1.97761950666534,-0.420138472024888,0.204585558438335,-0.189363283533575,0.181486589902186
"487","Kansas",2020-09-13,1.94360390628293,-0.863180946427853,-0.604774338841147,-0.420133168437722,0.320060079242449,-0.196833141177778,0.181486589902186
"488","Kansas",2020-09-17,1.94354528903131,-0.863163355198695,-0.604754986692357,-0.420111232552844,-0.148562349841122,-0.159202729281984,0.181486589902186
"489","Kansas",2020-09-18,-0.631993999076575,-0.863180426573119,-0.604773766947841,2.47140433554212,-0.0285466819993674,-0.181090215389996,0.181486589902186
"490","Kansas",2020-09-19,-0.663714485556391,0.536779202114029,0.437493808392571,-0.420126078044236,0.298133044796842,-0.169042057899347,0.181486589902186
"491","Kansas",2020-09-21,-0.663592427586499,-0.863065370379454,1.97722403359239,-0.419989047588078,0.503626541314181,-0.180206683840682,0.181486589902186
"492","Kansas",2020-09-22,-0.66371908990192,-0.863179405706319,1.97760038511271,-0.420131247191066,0.240001917982283,-0.195869288578526,0.181486589902186
"493","Kansas",2020-11-05,-0.306114777802382,0.309697098329402,0.332906028323054,-0.41987350691033,-0.0425637448655352,-0.0838615844404576,0.181486589902186
"494","Kentucky",2020-02-19,-0.663710153612451,-0.863171360277124,-0.604763793096244,2.50698840498449,-0.165583869571368,-0.401009250119313,-1.78205668323652
"495","Kentucky",2020-02-20,0.325741682306605,0.593401379096912,-0.604777128649212,-0.420136330717489,-0.17435144608088,-0.395627739773489,-1.78205668323652
"496","Kentucky",2020-02-21,-0.663668801974699,-0.86313413099143,-0.586208191126446,2.4858625669141,-0.118660190585032,-0.393137787225422,-1.78205668323652
"497","Kentucky",2020-02-28,-0.663725704475239,-0.863185360871656,1.97762003898305,-0.420138673154318,-0.21934589334633,-0.420567425779133,-1.75069954686632
"498","Kentucky",2020-03-02,1.94356442273655,-0.863169097286296,-0.604761303575194,-0.42011839281273,-0.168968119222788,-0.489402565575709,-1.6566281377557
"499","Kentucky",2020-03-11,-0.663717965301121,-0.863178393217168,-0.604771530048616,2.50701471475998,0.00667527561693937,-0.517675575153765,-0.539163569339728
"500","Kentucky",2020-03-13,-0.663727211791983,1.48423641577062,-0.604780688076096,-0.420140365369103,0.176575183610359,-0.522414517100087,-0.382603478397831
"501","Kentucky",2020-04-13,1.94356520018257,-0.863169330600393,-0.604761560244533,-0.420118683750394,1.70484233743996,-0.529402448444664,1.81070413569811
"502","Kentucky",2020-04-15,-0.663647961123799,0.873468571502844,0.0669693376784216,-0.420051393258377,1.2730591461597,-0.517354290954015,1.81070413569811
"503","Kentucky",2020-04-23,1.85894083119402,-0.863186495963897,-0.604780443897606,-0.325070886729521,0.764186099034498,-0.526069124872251,1.81070413569811
"504","Kentucky",2020-06-01,-0.0319305564898673,-0.86315790446374,1.35180901648943,-0.420104435603444,0.172164903574072,-0.592856077895416,1.22597249921195
"505","Kentucky",2020-06-20,-0.66373716636851,-0.863195680126768,1.97765409568685,-0.42015154104377,0.140433022355219,-0.603137172287437,1.22597249921195
"506","Kentucky",2020-07-04,-0.554653196225363,1.38601746731084,-0.604770489724338,-0.420128805419223,0.252121105439183,-0.580044870430359,0.682749590007219
"507","Kentucky",2020-08-08,-0.663729690082762,1.48424310945922,-0.604783142656473,-0.420143147664402,-0.00603766942439717,0.0319613695696498,0.933381090059736
"508","Kentucky",2020-08-18,-0.484898669982178,1.32322696534267,-0.60477609103473,-0.420135154569453,0.30896707899245,0.341558856554365,0.557321044526392
"509","Kentucky",2020-08-28,-0.66372085260447,1.48421924005365,-0.604774389728448,-0.420133226119072,0.0222937429623031,0.707180275870598,0.557321044526392
"510","Kentucky",2020-09-01,0.131517591426401,0.768250903229455,-0.604770344933458,-0.420128641297083,0.239342571165695,0.781798531262685,0.557321044526392
"511","Kentucky",2020-09-03,-0.663729709902652,1.43965425570993,-0.604783162286741,-0.364541760357548,-0.159028938990545,0.804047462095418,0.557321044526392
"512","Kentucky",2020-09-07,1.60433112989682,-0.86317887620614,-0.604772061385815,-0.0392479778966538,0.341668480547937,0.813605667037999,0.557321044526392
"513","Kentucky",2020-09-08,-0.663723759928566,1.48422709253098,-0.60477726923748,-0.42013649007592,0.23948042614226,0.724087856882476,0.557321044526392
"514","Kentucky",2020-09-10,0.270371652052099,0.64325963341765,-0.604781568741074,-0.42014136361306,-0.0897981697597756,0.658224595933594,0.557321044526392
"515","Kentucky",2020-09-12,-0.663725525322001,-0.863185199578236,1.97761950666534,-0.420138472024888,0.136419644428798,0.646578043692633,0.557321044526392
"516","Kentucky",2020-09-13,1.94360390628293,-0.863180946427853,-0.604774338841147,-0.420133168437722,0.265479473488627,0.64220054647103,0.557321044526392
"517","Kentucky",2020-09-17,1.94354528903131,-0.863163355198695,-0.604754986692357,-0.420111232552844,-0.138914972442159,0.714569812464863,0.557321044526392
"518","Kentucky",2020-09-18,-0.631993999076575,-0.863180426573119,-0.604773766947841,2.47140433554212,-0.212974571855935,0.686658247611526,0.557321044526392
"519","Kentucky",2020-09-19,-0.663714485556391,0.536779202114029,0.437493808392571,-0.420126078044236,0.0510825558880478,0.643566004319971,0.557321044526392
"520","Kentucky",2020-09-21,-0.663592427586499,-0.863065370379454,1.97722403359239,-0.419989047588078,0.405456154861927,0.603927566175735,0.557321044526392
"521","Kentucky",2020-09-22,-0.66371908990192,-0.863179405706319,1.97760038511271,-0.420131247191066,0.282215468877303,0.548586362768686,0.557321044526392
"522","Kentucky",2020-11-05,-0.306114777802382,0.309697098329402,0.332906028323054,-0.41987350691033,0.00420034485304656,0.0344914826426861,0.264955226283312
"523","Louisiana",2020-02-19,-0.663710153612451,-0.863171360277124,-0.604763793096244,2.50698840498449,-0.0926091398981898,-0.533860266716204,-2.0324625923799
"524","Louisiana",2020-02-20,0.325741682306605,0.593401379096912,-0.604777128649212,-0.420136330717489,-0.162878419986118,-0.563137289418482,-2.0324625923799
"525","Louisiana",2020-02-21,-0.663668801974699,-0.86313413099143,-0.586208191126446,2.4858625669141,-0.0903439555110384,-0.563137289418482,-2.0324625923799
"526","Louisiana",2020-02-28,-0.663725704475239,-0.863185360871656,1.97762003898305,-0.420138673154318,-0.25277942702786,-0.458599442924616,-2.00121825146427
"527","Louisiana",2020-03-02,1.94356442273655,-0.863169097286296,-0.604761303575194,-0.42011839281273,-0.133095395612148,-0.532856253591983,-1.90748522871735
"528","Louisiana",2020-03-11,-0.663717965301121,-0.863178393217168,-0.604771530048616,2.50701471475998,-0.134447899754436,-0.561450547369791,-0.74817354665625
"529","Louisiana",2020-03-13,-0.663727211791983,1.48423641577062,-0.604780688076096,-0.420140365369103,0.0426733261118841,-0.573217581185658,-0.21555341018101
"530","Louisiana",2020-04-13,1.94356520018257,-0.863169330600393,-0.604761560244533,-0.420118683750394,1.63706360114347,-0.283097948810826,1.14250386283083
"531","Louisiana",2020-04-15,-0.663647961123799,0.873468571502844,0.0669693376784216,-0.420051393258377,1.46478571045433,-0.380406900810302,1.14250386283083
"532","Louisiana",2020-04-23,1.85894083119402,-0.863186495963897,-0.604780443897606,-0.325070886729521,0.814233956162141,-0.43510553581785,1.14250386283083
"533","Louisiana",2020-06-01,-0.0319305564898673,-0.86315790446374,1.35180901648943,-0.420104435603444,0.410742432416817,-0.485346352553857,0.724709499106921
"534","Louisiana",2020-06-20,-0.66373716636851,-0.863195680126768,1.97765409568685,-0.42015154104377,0.58886022851247,-0.484382499954605,0.724709499106921
"535","Louisiana",2020-07-04,-0.554653196225363,1.38601746731084,-0.604770489724338,-0.420128805419223,0.827145792985631,-0.239965544994302,0.724709499106921
"536","Louisiana",2020-08-08,-0.663729690082762,1.48424310945922,-0.604783142656473,-0.420143147664402,0.258750200857556,1.1556930187225,0.766218226388346
"537","Louisiana",2020-08-18,-0.484898669982178,1.32322696534267,-0.60477609103473,-0.420135154569453,0.491317388902044,0.967982725018184,0.766218226388346
"538","Louisiana",2020-08-28,-0.66372085260447,1.48421924005365,-0.604774389728448,-0.420133226119072,0.48819927574001,0.709790709993572,0.599280953626093
"539","Louisiana",2020-09-01,0.131517591426401,0.768250903229455,-0.604770344933458,-0.420128641297083,0.218525534769911,0.509470011449045,0.599280953626093
"540","Louisiana",2020-09-03,-0.663729709902652,1.43965425570993,-0.604783162286741,-0.364541760357548,0.0334552887903528,0.211077310930634,0.599280953626093
"541","Louisiana",2020-09-07,1.60433112989682,-0.86317887620614,-0.604772061385815,-0.0392479778966538,0.389802855089906,0.0519613110041274,0.599280953626093
"542","Louisiana",2020-09-08,-0.663723759928566,1.48422709253098,-0.60477726923748,-0.42013649007592,0.337753571710474,0.00750360986363198,0.599280953626093
"543","Louisiana",2020-09-10,0.270371652052099,0.64325963341765,-0.604781568741074,-0.42014136361306,0.10838492498341,0.14288473953356,0.599280953626093
"544","Louisiana",2020-09-12,-0.663725525322001,-0.863185199578236,1.97761950666534,-0.420138472024888,0.5962450208469,0.114772372055378,0.599280953626093
"545","Louisiana",2020-09-13,1.94360390628293,-0.863180946427853,-0.604774338841147,-0.420133168437722,0.800172003512953,0.121519340250142,0.599280953626093
"546","Louisiana",2020-09-17,1.94354528903131,-0.863163355198695,-0.604754986692357,-0.420111232552844,0.134528988362958,-0.0277974915839701,0.599280953626093
"547","Louisiana",2020-09-18,-0.631993999076575,-0.863180426573119,-0.604773766947841,2.47140433554212,0.279810006390529,-0.0269942810845935,0.599280953626093
"548","Louisiana",2020-09-19,-0.663714485556391,0.536779202114029,0.437493808392571,-0.420126078044236,0.566874994714275,-0.0375163386264271,0.599280953626093
"549","Louisiana",2020-09-21,-0.663592427586499,-0.863065370379454,1.97722403359239,-0.419989047588078,0.594521654855223,-0.0903274289604393,0.599280953626093
"550","Louisiana",2020-09-22,-0.66371908990192,-0.863179405706319,1.97760038511271,-0.420131247191066,0.390599100165759,-0.137757008948628,0.599280953626093
"551","Louisiana",2020-11-05,-0.306114777802382,0.309697098329402,0.332906028323054,-0.41987350691033,0.0880342119380748,-0.413699976009463,0.599280953626093
"552","Maine",2020-02-19,-0.663710153612451,-0.863171360277124,-0.604763793096244,2.50698840498449,-0.224011180992313,-0.673016485733202,-1.86552531961765
"553","Maine",2020-02-20,0.325741682306605,0.593401379096912,-0.604777128649212,-0.420136330717489,-0.250488049319715,-0.673739375182641,-1.86552531961765
"554","Maine",2020-02-21,-0.663668801974699,-0.86313413099143,-0.586208191126446,2.4858625669141,-0.250488049319715,-0.672896004158296,-1.86552531961765
"555","Maine",2020-02-28,-0.663725704475239,-0.863185360871656,1.97762003898305,-0.420138673154318,-0.237430709430978,-0.666149035963532,-1.83416818324744
"556","Maine",2020-03-02,1.94356442273655,-0.863169097286296,-0.604761303575194,-0.42011839281273,-0.176910751349107,-0.669843804260664,-1.61489381956513
"557","Maine",2020-03-11,-0.663717965301121,-0.863178393217168,-0.604771530048616,2.50701471475998,-0.196335429769392,-0.663056675540932,-0.67508209209548
"558","Maine",2020-03-13,-0.663727211791983,1.48423641577062,-0.604780688076096,-0.420140365369103,0.0153440219242945,-0.662735391341181,-0.00665622831905577
"559","Maine",2020-04-13,1.94356520018257,-0.863169330600393,-0.604761560244533,-0.420118683750394,1.37121627231216,-0.602856048612655,1.14250386283083
"560","Maine",2020-04-15,-0.663647961123799,0.873468571502844,0.0669693376784216,-0.420051393258377,0.960754716981132,-0.584542849226868,1.14250386283083
"561","Maine",2020-04-23,1.85894083119402,-0.863186495963897,-0.604780443897606,-0.325070886729521,0.506193563468793,-0.597354056691925,1.14250386283083
"562","Maine",2020-06-01,-0.0319305564898673,-0.86315790446374,1.35180901648943,-0.420104435603444,0.221997509339975,-0.673177127833077,0.849686862769472
"563","Maine",2020-06-20,-0.66373716636851,-0.863195680126768,1.97765409568685,-0.42015154104377,0.11388799022251,-0.69470316921637,0.766218226388346
"564","Maine",2020-07-04,-0.554653196225363,1.38601746731084,-0.604770489724338,-0.420128805419223,0.140982781552177,-0.69438188501662,0.641015271816656
"565","Maine",2020-08-08,-0.663729690082762,1.48424310945922,-0.604783142656473,-0.420143147664402,0.00576045148998886,-0.674381943582142,0.515812317244967
"566","Maine",2020-08-18,-0.484898669982178,1.32322696534267,-0.60477609103473,-0.420135154569453,0.087847792998478,-0.656912115220701,0.515812317244967
"567","Maine",2020-08-28,-0.66372085260447,1.48421924005365,-0.604774389728448,-0.420133226119072,0.0702281210909425,-0.638197310585226,0.515812317244967
